heatName,heatTime,heatDay,category,name1,email1,contact1,name2,email2,contact2,name3,email3,contact3,name4,email4,contact4
Heat_1109,12:15,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1217@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1218@gmail.com,987654321,,,
Heat_1110,6:15,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1219@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1220@gmail.com,987654321,,,
Heat_1111,8:15,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1221@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1222@gmail.com,987654321,,,
Heat_1112,16:15,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1223@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1224@gmail.com,987654321,,,
Heat_1113,18:00,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1225@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1226@gmail.com,987654321,,,
Heat_1114,12:00,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1227@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1228@gmail.com,987654321,,,
Heat_1115,14:00,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1229@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1230@gmail.com,987654321,,,
Heat_1116,8:00,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1231@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1232@gmail.com,987654321,,,
Heat_1117,10:00,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1233@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1234@gmail.com,987654321,,,
Heat_1118,19:45,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1235@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1236@gmail.com,987654321,,,
Heat_1119,6:45,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1237@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1238@gmail.com,987654321,,,
Heat_1120,15:45,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1239@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1240@gmail.com,987654321,,,
Heat_1121,17:45,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1241@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1242@gmail.com,987654321,,,
Heat_1122,11:45,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1243@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1244@gmail.com,987654321,,,
Heat_1123,20:30,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1245@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1246@gmail.com,987654321,,,
Heat_1124,6:30,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1247@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1248@gmail.com,987654321,,,
Heat_1125,15:30,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1249@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1250@gmail.com,987654321,,,
Heat_1126,17:30,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1251@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1252@gmail.com,987654321,,,
Heat_1127,11:30,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1253@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1254@gmail.com,987654321,,,
Heat_1128,13:30,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1255@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1256@gmail.com,987654321,,,
Heat_1129,7:15,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1257@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1258@gmail.com,987654321,,,
Heat_1130,9:15,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1259@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1260@gmail.com,987654321,,,
Heat_1131,18:15,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1261@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1262@gmail.com,987654321,,,
Heat_1132,20:15,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1263@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1264@gmail.com,987654321,,,
Heat_1133,14:15,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1265@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1266@gmail.com,987654321,,,
Heat_1134,8:00,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1267@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1268@gmail.com,987654321,,,
Heat_1135,10:00,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1269@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1270@gmail.com,987654321,,,
Heat_1136,19:00,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1271@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1272@gmail.com,987654321,,,
Heat_1137,20:00,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1273@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1274@gmail.com,987654321,,,
Heat_1138,14:00,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1275@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1276@gmail.com,987654321,,,
Heat_1139,16:45,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1277@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1278@gmail.com,987654321,,,
Heat_1140,10:45,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1279@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1280@gmail.com,987654321,,,
Heat_1141,12:45,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1281@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1282@gmail.com,987654321,,,
Heat_1142,6:45,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1283@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1284@gmail.com,987654321,,,
Heat_1143,8:45,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1285@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1286@gmail.com,987654321,,,
Heat_1144,17:30,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1287@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1288@gmail.com,987654321,,,
Heat_1145,19:30,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1289@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1290@gmail.com,987654321,,,
Heat_1146,13:30,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1291@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1292@gmail.com,987654321,,,
Heat_1147,7:30,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1293@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1294@gmail.com,987654321,,,
Heat_1148,9:30,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1295@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1296@gmail.com,987654321,,,
Heat_1149,17:30,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1297@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1298@gmail.com,987654321,,,
Heat_1150,19:15,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1299@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1300@gmail.com,987654321,,,
Heat_1151,13:15,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1301@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1302@gmail.com,987654321,,,
Heat_1152,15:15,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1303@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1304@gmail.com,987654321,,,
Heat_1153,9:15,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1305@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1306@gmail.com,987654321,,,
Heat_1154,11:15,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1307@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1308@gmail.com,987654321,,,
Heat_1155,20:00,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1309@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1310@gmail.com,987654321,,,
Heat_1156,7:00,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1311@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1312@gmail.com,987654321,,,
Heat_1157,16:00,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1313@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1314@gmail.com,987654321,,,
Heat_1158,10:00,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1315@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1316@gmail.com,987654321,,,
Heat_1159,12:00,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1317@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1318@gmail.com,987654321,,,
Heat_1160,6:45,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1319@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1320@gmail.com,987654321,,,
Heat_1161,8:45,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1321@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1322@gmail.com,987654321,,,
Heat_1162,16:45,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1323@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1324@gmail.com,987654321,,,
Heat_1163,18:45,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1325@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1326@gmail.com,987654321,,,
Heat_1164,12:45,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1327@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1328@gmail.com,987654321,,,
Heat_1165,14:30,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1329@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1330@gmail.com,987654321,,,
Heat_1166,8:30,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1331@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1332@gmail.com,987654321,,,
Heat_1167,10:30,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1333@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1334@gmail.com,987654321,,,
Heat_1168,19:30,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1335@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1336@gmail.com,987654321,,,
Heat_1169,6:30,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1337@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1338@gmail.com,987654321,,,
Heat_1170,15:30,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1339@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1340@gmail.com,987654321,,,
Heat_1171,9:15,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1341@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1342@gmail.com,987654321,,,
Heat_1172,11:15,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1343@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1344@gmail.com,987654321,,,
Heat_1173,20:15,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1345@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1346@gmail.com,987654321,,,
Heat_1174,6:15,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1347@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1348@gmail.com,987654321,,,
Heat_1175,15:15,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1349@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1350@gmail.com,987654321,,,
Heat_1176,17:00,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1351@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1352@gmail.com,987654321,,,
Heat_1177,11:00,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1353@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1354@gmail.com,987654321,,,
Heat_1178,13:00,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1355@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1356@gmail.com,987654321,,,
Heat_1179,7:00,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1357@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1358@gmail.com,987654321,,,
Heat_1180,9:00,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1359@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1360@gmail.com,987654321,,,
Heat_1181,18:45,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1361@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1362@gmail.com,987654321,,,
Heat_1182,12:45,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1363@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1364@gmail.com,987654321,,,
Heat_1183,14:45,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1365@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1366@gmail.com,987654321,,,
Heat_1184,8:45,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1367@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1368@gmail.com,987654321,,,
Heat_1185,10:45,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1369@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1370@gmail.com,987654321,,,
Heat_1186,18:30,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1371@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1372@gmail.com,987654321,,,
Heat_1187,20:30,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1373@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1374@gmail.com,987654321,,,
Heat_1188,14:30,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1375@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1376@gmail.com,987654321,,,
Heat_1189,16:30,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1377@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1378@gmail.com,987654321,,,
Heat_1190,10:30,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1379@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1380@gmail.com,987654321,,,
Heat_1191,12:30,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1381@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1382@gmail.com,987654321,,,
Heat_1192,6:15,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1383@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1384@gmail.com,987654321,,,
Heat_1193,8:15,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1385@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1386@gmail.com,987654321,,,
Heat_1194,17:15,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1387@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1388@gmail.com,987654321,,,
Heat_1195,11:15,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1389@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1390@gmail.com,987654321,,,
Heat_1196,13:15,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1391@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1392@gmail.com,987654321,,,
Heat_1197,7:00,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1393@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1394@gmail.com,987654321,,,
Heat_1198,9:00,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1395@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1396@gmail.com,987654321,,,
Heat_1199,17:00,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1397@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1398@gmail.com,987654321,,,
Heat_1200,19:00,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1399@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1400@gmail.com,987654321,,,
Heat_1201,13:00,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1401@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1402@gmail.com,987654321,,,
Heat_1202,15:45,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1403@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1404@gmail.com,987654321,,,
Heat_1203,9:45,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1405@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1406@gmail.com,987654321,,,
Heat_1204,11:45,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1407@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1408@gmail.com,987654321,,,
Heat_1205,20:45,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1409@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1410@gmail.com,987654321,,,
Heat_1206,14:45,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1411@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1412@gmail.com,987654321,,,
Heat_1207,16:30,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1413@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1414@gmail.com,987654321,,,
Heat_1208,10:30,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1415@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1416@gmail.com,987654321,,,
Heat_1209,12:30,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1417@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1418@gmail.com,987654321,,,
Heat_1210,6:30,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1419@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1420@gmail.com,987654321,,,
Heat_1211,7:30,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1421@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1422@gmail.com,987654321,,,
Heat_1212,16:30,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1423@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1424@gmail.com,987654321,,,
Heat_1213,18:15,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1425@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1426@gmail.com,987654321,,,
Heat_1214,12:15,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1427@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1428@gmail.com,987654321,,,
Heat_1215,14:15,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1429@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1430@gmail.com,987654321,,,
Heat_1216,8:15,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1431@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1432@gmail.com,987654321,,,
Heat_1217,10:15,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1433@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1434@gmail.com,987654321,,,
Heat_1218,19:00,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1435@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1436@gmail.com,987654321,,,
Heat_1219,13:00,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1437@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1438@gmail.com,987654321,,,
Heat_1220,15:00,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1439@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1440@gmail.com,987654321,,,
Heat_1221,9:00,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1441@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1442@gmail.com,987654321,,,
Heat_1222,11:00,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1443@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1444@gmail.com,987654321,,,
Heat_1223,19:45,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1445@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1446@gmail.com,987654321,,,
Heat_1224,6:45,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1447@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1448@gmail.com,987654321,,,
Heat_1225,15:45,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1449@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1450@gmail.com,987654321,,,
Heat_1226,17:45,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1451@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1452@gmail.com,987654321,,,
Heat_1227,11:45,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1453@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1454@gmail.com,987654321,,,
Heat_1228,13:30,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1455@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1456@gmail.com,987654321,,,
Heat_1229,7:30,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1457@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1458@gmail.com,987654321,,,
Heat_1230,16:30,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1459@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1460@gmail.com,987654321,,,
Heat_1231,18:30,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1461@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1462@gmail.com,987654321,,,
Heat_1232,12:30,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1463@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1464@gmail.com,987654321,,,
Heat_1233,14:30,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1465@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1466@gmail.com,987654321,,,
Heat_1234,8:15,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1467@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1468@gmail.com,987654321,,,
Heat_1235,10:15,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1469@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1470@gmail.com,987654321,,,
Heat_1236,18:15,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1471@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1472@gmail.com,987654321,,,
Heat_1237,20:15,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1473@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1474@gmail.com,987654321,,,
Heat_1238,14:15,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1475@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1476@gmail.com,987654321,,,
Heat_1239,16:00,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1477@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1478@gmail.com,987654321,,,
Heat_1240,10:00,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1479@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1480@gmail.com,987654321,,,
Heat_1241,12:00,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1481@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1482@gmail.com,987654321,,,
Heat_1242,6:00,2025-05-10,Doubles Mixed,Rocket Rabbits,jose.filipe.chavarria1483@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1484@gmail.com,987654321,,,
Heat_1243,15:00,2025-05-10,Doubles Mixed,Turbo Turtles,jose.filipe.chavarria1485@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1486@gmail.com,987654321,,,
Heat_1244,17:45,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1487@gmail.com,123456789,Storm Chasers,jose.filipe.chavarria1488@gmail.com,987654321,,,
Heat_1245,11:45,2025-05-10,Doubles Mixed,Blazing Falcons,jose.filipe.chavarria1489@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1490@gmail.com,987654321,,,
Heat_1246,13:45,2025-05-10,Doubles Mixed,The Underdogs,jose.filipe.chavarria1491@gmail.com,123456789,Rocket Rabbits,jose.filipe.chavarria1492@gmail.com,987654321,,,
Heat_1247,7:45,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1493@gmail.com,123456789,Snail Racers,jose.filipe.chavarria1494@gmail.com,987654321,,,
Heat_1248,8:45,2025-05-10,Doubles Mixed,Fast & Curious,jose.filipe.chavarria1495@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1496@gmail.com,987654321,,,
Heat_1249,17:30,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1497@gmail.com,123456789,Speed Demons,jose.filipe.chavarria1498@gmail.com,987654321,,,
Heat_1250,19:30,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1499@gmail.com,123456789,The Underdogs,jose.filipe.chavarria1500@gmail.com,987654321,,,
Heat_1251,13:30,2025-05-10,Doubles Mixed,Chaos Crew,jose.filipe.chavarria1501@gmail.com,123456789,Chaos Crew,jose.filipe.chavarria1502@gmail.com,987654321,,,
Heat_1252,15:30,2025-05-10,Doubles Mixed,Snail Racers,jose.filipe.chavarria1503@gmail.com,123456789,Fast & Curious,jose.filipe.chavarria1504@gmail.com,987654321,,,
Heat_1253,9:30,2025-05-10,Doubles Mixed,Lightning Strikes,jose.filipe.chavarria1505@gmail.com,123456789,Turbo Turtles,jose.filipe.chavarria1506@gmail.com,987654321,,,
Heat_1254,18:30,2025-05-10,Doubles Mixed,Speed Demons,jose.filipe.chavarria1507@gmail.com,123456789,Lightning Strikes,jose.filipe.chavarria1508@gmail.com,987654321,,,
Heat_1255,20:15,2025-05-10,Doubles Mixed,Storm Chasers,jose.filipe.chavarria1509@gmail.com,123456789,Blazing Falcons,jose.filipe.chavarria1510@gmail.com,987654321,,,
